accession	organism	mol_type	strain	serotype	db_xref	country	host	segment	collection_date	isolation_source	isolate	note	lab_host	lat_lon	collection_year	collection_month	collection_day	flu_season	gap_pos	start_gaps	end_gaps
MF195557.1	Influenza A virus (A/Ontario/209/2016(H1N1))	viral cRNA	A/Ontario/209/2016	H1N1	taxon:2007648	Canada: Ontario	Homo sapiens	4	2016-03-23	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	23.0	2015-2016	857	32	825
MF195563.1	Influenza A virus (A/Ontario/215/2016(H1N1))	viral cRNA	A/Ontario/215/2016	H1N1	taxon:2007654	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195553.1	Influenza A virus (A/Ontario/205/2016(H1N1))	viral cRNA	A/Ontario/205/2016	H1N1	taxon:2007644	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	879	54	825
MF195554.1	Influenza A virus (A/Ontario/206/2016(H1N1))	viral cRNA	A/Ontario/206/2016	H1N1	taxon:2007645	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195555.1	Influenza A virus (A/Ontario/207/2016(H1N1))	viral cRNA	A/Ontario/207/2016	H1N1	taxon:2007646	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195552.1	Influenza A virus (A/Ontario/204/2016(H1N1))	viral cRNA	A/Ontario/204/2016	H1N1	taxon:2007643	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	825	0	825
MF195548.1	Influenza A virus (A/Ontario/200/2016(H1N1))	viral cRNA	A/Ontario/200/2016	H1N1	taxon:2007639	Canada: Ontario	Homo sapiens	4	2016-03-21	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	21.0	2015-2016	857	32	825
MF195547.1	Influenza A virus (A/Ontario/199/2016(H1N1))	viral cRNA	A/Ontario/199/2016	H1N1	taxon:2007638	Canada: Ontario	Homo sapiens	4	2016-03-21	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	21.0	2015-2016	857	32	825
MF195551.1	Influenza A virus (A/Ontario/203/2016(H1N1))	viral cRNA	A/Ontario/203/2016	H1N1	taxon:2007642	Canada: Ontario	Homo sapiens	4	2016-03-18	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	18.0	2015-2016	825	0	825
MF195550.1	Influenza A virus (A/Ontario/202/2016(H1N1))	viral cRNA	A/Ontario/202/2016	H1N1	taxon:2007641	Canada: Ontario	Homo sapiens	4	2016-03-17	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	17.0	2015-2016	857	32	825
MF195545.1	Influenza A virus (A/Ontario/194/2016(H1N1))	viral cRNA	A/Ontario/194/2016	H1N1	taxon:2007635	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	1005	180	825
MF195544.1	Influenza A virus (A/Ontario/192/2016(H1N1))	viral cRNA	A/Ontario/192/2016	H1N1	taxon:2007634	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	857	32	825
MF195542.1	Influenza A virus (A/Ontario/190/2016(H1N1))	viral cRNA	A/Ontario/190/2016	H1N1	taxon:2007632	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	825	0	825
MF195571.1	Influenza A virus (A/Ontario/223/2016(H1N1))	viral cRNA	A/Ontario/223/2016	H1N1	taxon:2007662	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195549.1	Influenza A virus (A/Ontario/201/2016(H1N1))	viral cRNA	A/Ontario/201/2016	H1N1	taxon:2007640	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195543.1	Influenza A virus (A/Ontario/191/2016(H1N1))	viral cRNA	A/Ontario/191/2016	H1N1	taxon:2007633	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195539.1	Influenza A virus (A/Ontario/186/2016(H1N1))	viral cRNA	A/Ontario/186/2016	H1N1	taxon:2007629	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195541.1	Influenza A virus (A/Ontario/189/2016(H1N1))	viral cRNA	A/Ontario/189/2016	H1N1	taxon:2007631	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195537.1	Influenza A virus (A/Ontario/183/2016(H1N1))	viral cRNA	A/Ontario/183/2016	H1N1	taxon:2007627	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195538.1	Influenza A virus (A/Ontario/184/2016(H1N1))	viral cRNA	A/Ontario/184/2016	H1N1	taxon:2007628	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	825	0	825
MF195540.1	Influenza A virus (A/Ontario/188/2016(H1N1))	viral cRNA	A/Ontario/188/2016	H1N1	taxon:2007630	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195534.1	Influenza A virus (A/Ontario/180/2016(H1N1))	viral cRNA	A/Ontario/180/2016	H1N1	taxon:2007624	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	825	0	825
MF195546.1	Influenza A virus (A/Ontario/195/2016(H1N1))	viral cRNA	A/Ontario/195/2016	H1N1	taxon:2007636	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195531.1	Influenza A virus (A/Ontario/174/2016(H1N1))	viral cRNA	A/Ontario/174/2016	H1N1	taxon:2007621	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195529.1	Influenza A virus (A/Ontario/172/2016(H1N1))	viral cRNA	A/Ontario/172/2016	H1N1	taxon:2007619	Canada: Ontario	Homo sapiens	4	2016-03-12	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	12.0	2015-2016	857	32	825
MF195536.1	Influenza A virus (A/Ontario/182/2016(H1N1))	viral cRNA	A/Ontario/182/2016	H1N1	taxon:2007626	Canada: Ontario	Homo sapiens	4	2016-03-11	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	11.0	2015-2016	932	32	900
MF195585.1	Influenza A virus (A/Ontario/241/2016(H1N1))	viral cRNA	A/Ontario/241/2016	H1N1	taxon:2007678	Canada: Ontario	Homo sapiens	4	2016-03-11	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	11.0	2015-2016	857	32	825
MF195530.1	Influenza A virus (A/Ontario/173/2016(H1N1))	viral cRNA	A/Ontario/173/2016	H1N1	taxon:2007620	Canada: Ontario	Homo sapiens	4	2016-03-11	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	11.0	2015-2016	857	32	825
MF195528.1	Influenza A virus (A/Ontario/171/2016(H1N1))	viral cRNA	A/Ontario/171/2016	H1N1	taxon:2007618	Canada: Ontario	Homo sapiens	4	2016-03-11	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	11.0	2015-2016	857	32	825
MF195519.1	Influenza A virus (A/Ontario/161/2016(H1N1))	viral cRNA	A/Ontario/161/2016	H1N1	taxon:2007609	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	825	0	825
MF195524.1	Influenza A virus (A/Ontario/167/2016(H1N1))	viral cRNA	A/Ontario/167/2016	H1N1	taxon:2007614	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	857	32	825
MF195535.1	Influenza A virus (A/Ontario/181/2016(H1N1))	viral cRNA	A/Ontario/181/2016	H1N1	taxon:2007625	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	857	32	825
MF195523.1	Influenza A virus (A/Ontario/166/2016(H1N1))	viral cRNA	A/Ontario/166/2016	H1N1	taxon:2007613	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	825	0	825
MF195521.1	Influenza A virus (A/Ontario/163/2016(H1N1))	viral cRNA	A/Ontario/163/2016	H1N1	taxon:2007611	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	825	0	825
MF195532.1	Influenza A virus (A/Ontario/177/2016(H1N1))	viral cRNA	A/Ontario/177/2016	H1N1	taxon:2007622	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	825	0	825
MF195533.1	Influenza A virus (A/Ontario/179/2016(H1N1))	viral cRNA	A/Ontario/179/2016	H1N1	taxon:2007623	Canada: Ontario	Homo sapiens	4	2016-03-10	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	10.0	2015-2016	857	32	825
MF195526.1	Influenza A virus (A/Ontario/169/2016(H1N1))	viral cRNA	A/Ontario/169/2016	H1N1	taxon:2007616	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	825	0	825
MF195527.1	Influenza A virus (A/Ontario/170/2016(H1N1))	viral cRNA	A/Ontario/170/2016	H1N1	taxon:2007617	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	825	0	825
MF195522.1	Influenza A virus (A/Ontario/164/2016(H1N1))	viral cRNA	A/Ontario/164/2016	H1N1	taxon:2007612	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	825	0	825
MF195509.1	Influenza A virus (A/Ontario/149/2016(H1N1))	viral cRNA	A/Ontario/149/2016	H1N1	taxon:2007599	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	857	32	825
MF195518.1	Influenza A virus (A/Ontario/160/2016(H1N1))	viral cRNA	A/Ontario/160/2016	H1N1	taxon:2007608	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	825	0	825
MF195525.1	Influenza A virus (A/Ontario/168/2016(H1N1))	viral cRNA	A/Ontario/168/2016	H1N1	taxon:2007615	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	857	32	825
MF195513.1	Influenza A virus (A/Ontario/153/2016(H1N1))	viral cRNA	A/Ontario/153/2016	H1N1	taxon:2007603	Canada: Ontario	Homo sapiens	4	2016-03-09	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	9.0	2015-2016	857	32	825
MF195511.1	Influenza A virus (A/Ontario/151/2016(H1N1))	viral cRNA	A/Ontario/151/2016	H1N1	taxon:2007601	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	825	0	825
MF195512.1	Influenza A virus (A/Ontario/152/2016(H1N1))	viral cRNA	A/Ontario/152/2016	H1N1	taxon:2007602	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	825	0	825
MF195515.1	Influenza A virus (A/Ontario/155/2016(H1N1))	viral cRNA	A/Ontario/155/2016	H1N1	taxon:2007605	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	825	0	825
MF195517.1	Influenza A virus (A/Ontario/157/2016(H1N1))	viral cRNA	A/Ontario/157/2016	H1N1	taxon:2007607	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195507.1	Influenza A virus (A/Ontario/147/2016(H1N1))	viral cRNA	A/Ontario/147/2016	H1N1	taxon:2007597	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195516.1	Influenza A virus (A/Ontario/156/2016(H1N1))	viral cRNA	A/Ontario/156/2016	H1N1	taxon:2007606	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195520.1	Influenza A virus (A/Ontario/162/2016(H1N1))	viral cRNA	A/Ontario/162/2016	H1N1	taxon:2007610	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195508.1	Influenza A virus (A/Ontario/148/2016(H1N1))	viral cRNA	A/Ontario/148/2016	H1N1	taxon:2007598	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195510.1	Influenza A virus (A/Ontario/150/2016(H1N1))	viral cRNA	A/Ontario/150/2016	H1N1	taxon:2007600	Canada: Ontario	Homo sapiens	4	2016-03-08	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	8.0	2015-2016	857	32	825
MF195498.1	Influenza A virus (A/Ontario/135/2016(H1N1))	viral cRNA	A/Ontario/135/2016	H1N1	taxon:2007587	Canada: Ontario	Homo sapiens	4	2016-03-07	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	7.0	2015-2016	857	32	825
MF195506.1	Influenza A virus (A/Ontario/146/2016(H1N1))	viral cRNA	A/Ontario/146/2016	H1N1	taxon:2007596	Canada: Ontario	Homo sapiens	4	2016-03-07	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	7.0	2015-2016	857	32	825
MF195504.1	Influenza A virus (A/Ontario/143/2016(H1N1))	viral cRNA	A/Ontario/143/2016	H1N1	taxon:2007593	Canada: Ontario	Homo sapiens	4	2016-03-07	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	7.0	2015-2016	825	0	825
MF195505.1	Influenza A virus (A/Ontario/145/2016(H1N1))	viral cRNA	A/Ontario/145/2016	H1N1	taxon:2007595	Canada: Ontario	Homo sapiens	4	2016-03-07	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	7.0	2015-2016	857	32	825
MF195499.1	Influenza A virus (A/Ontario/136/2016(H1N1))	viral cRNA	A/Ontario/136/2016	H1N1	taxon:2007588	Canada: Ontario	Homo sapiens	4	2016-03-07	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	7.0	2015-2016	857	32	825
MF195502.1	Influenza A virus (A/Ontario/141/2016(H1N1))	viral cRNA	A/Ontario/141/2016	H1N1	taxon:2007591	Canada: Ontario	Homo sapiens	4	2016-03-06	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	6.0	2015-2016	857	32	825
MF195497.1	Influenza A virus (A/Ontario/134/2016(H1N1))	viral cRNA	A/Ontario/134/2016	H1N1	taxon:2007586	Canada: Ontario	Homo sapiens	4	2016-03-06	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	6.0	2015-2016	857	32	825
MF195501.1	Influenza A virus (A/Ontario/140/2016(H1N1))	viral cRNA	A/Ontario/140/2016	H1N1	taxon:2007590	Canada: Ontario	Homo sapiens	4	2016-03-05	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	5.0	2015-2016	857	32	825
MF195496.1	Influenza A virus (A/Ontario/133/2016(H1N1))	viral cRNA	A/Ontario/133/2016	H1N1	taxon:2007585	Canada: Ontario	Homo sapiens	4	2016-03-05	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	5.0	2015-2016	857	32	825
MF195500.1	Influenza A virus (A/Ontario/139/2016(H1N1))	viral cRNA	A/Ontario/139/2016	H1N1	taxon:2007589	Canada: Ontario	Homo sapiens	4	2016-03-04	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	4.0	2015-2016	825	0	825
MF195514.1	Influenza A virus (A/Ontario/154/2016(H1N1))	viral cRNA	A/Ontario/154/2016	H1N1	taxon:2007604	Canada: Ontario	Homo sapiens	4	2016-03-04	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	4.0	2015-2016	857	32	825
MF195494.1	Influenza A virus (A/Ontario/131/2016(H1N1))	viral cRNA	A/Ontario/131/2016	H1N1	taxon:2007583	Canada: Ontario	Homo sapiens	4	2016-03-04	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	4.0	2015-2016	825	0	825
MF195493.1	Influenza A virus (A/Ontario/129/2016(H1N1))	viral cRNA	A/Ontario/129/2016	H1N1	taxon:2007582	Canada: Ontario	Homo sapiens	4	2016-03-03	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	3.0	2015-2016	857	32	825
MF195503.1	Influenza A virus (A/Ontario/142/2016(H1N1))	viral cRNA	A/Ontario/142/2016	H1N1	taxon:2007592	Canada: Ontario	Homo sapiens	4	2016-03-03	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	3.0	2015-2016	857	32	825
MF195495.1	Influenza A virus (A/Ontario/132/2016(H1N1))	viral cRNA	A/Ontario/132/2016	H1N1	taxon:2007584	Canada: Ontario	Homo sapiens	4	2016-03-03	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	3.0	2015-2016	825	0	825
MF195492.1	Influenza A virus (A/Ontario/127/2016(H1N1))	viral cRNA	A/Ontario/127/2016	H1N1	taxon:2007581	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	825	0	825
MF195491.1	Influenza A virus (A/Ontario/126/2016(H1N1))	viral cRNA	A/Ontario/126/2016	H1N1	taxon:2007580	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	857	32	825
MF195490.1	Influenza A virus (A/Ontario/125/2016(H1N1))	viral cRNA	A/Ontario/125/2016	H1N1	taxon:2007579	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	857	32	825
MF195489.1	Influenza A virus (A/Ontario/123/2016(H1N1))	viral cRNA	A/Ontario/123/2016	H1N1	taxon:2007578	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	825	0	825
MF195488.1	Influenza A virus (A/Ontario/122/2016(H1N1))	viral cRNA	A/Ontario/122/2016	H1N1	taxon:2007577	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	857	32	825
MF195480.1	Influenza A virus (A/Ontario/114/2016(H1N1))	viral cRNA	A/Ontario/114/2016	H1N1	taxon:2007569	Canada: Ontario	Homo sapiens	4	2016-03-02	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	2.0	2015-2016	825	0	825
MF195485.1	Influenza A virus (A/Ontario/119/2016(H1N1))	viral cRNA	A/Ontario/119/2016	H1N1	taxon:2007574	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	857	32	825
MF195476.1	Influenza A virus (A/Ontario/110/2016(H1N1))	viral cRNA	A/Ontario/110/2016	H1N1	taxon:2007565	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	825	0	825
MF195584.1	Influenza A virus (A/Ontario/240/2016(H1N1))	viral cRNA	A/Ontario/240/2016	H1N1	taxon:2007677	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	825	0	825
MF195583.1	Influenza A virus (A/Ontario/239/2016(H1N1))	viral cRNA	A/Ontario/239/2016	H1N1	taxon:2007676	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	879	54	825
MF195473.1	Influenza A virus (A/Ontario/107/2016(H1N1))	viral cRNA	A/Ontario/107/2016	H1N1	taxon:2007562	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	825	0	825
MF195470.1	Influenza A virus (A/Ontario/104/2016(H1N1))	viral cRNA	A/Ontario/104/2016	H1N1	taxon:2007559	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	825	0	825
MF195484.1	Influenza A virus (A/Ontario/118/2016(H1N1))	viral cRNA	A/Ontario/118/2016	H1N1	taxon:2007573	Canada: Ontario	Homo sapiens	4	2016-03-01	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	1.0	2015-2016	825	0	825
MF195487.1	Influenza A virus (A/Ontario/121/2016(H1N1))	viral cRNA	A/Ontario/121/2016	H1N1	taxon:2007576	Canada: Ontario	Homo sapiens	4	2016-02-29	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	29.0	2015-2016	857	32	825
MF195465.1	Influenza A virus (A/Ontario/099/2016(H1N1))	viral cRNA	A/Ontario/099/2016	H1N1	taxon:2007554	Canada: Ontario	Homo sapiens	4	2016-02-29	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	29.0	2015-2016	825	0	825
MF195471.1	Influenza A virus (A/Ontario/105/2016(H1N1))	viral cRNA	A/Ontario/105/2016	H1N1	taxon:2007560	Canada: Ontario	Homo sapiens	4	2016-02-29	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	29.0	2015-2016	857	32	825
MF195472.1	Influenza A virus (A/Ontario/106/2016(H1N1))	viral cRNA	A/Ontario/106/2016	H1N1	taxon:2007561	Canada: Ontario	Homo sapiens	4	2016-02-29	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	29.0	2015-2016	857	32	825
MF195474.1	Influenza A virus (A/Ontario/108/2016(H1N1))	viral cRNA	A/Ontario/108/2016	H1N1	taxon:2007563	Canada: Ontario	Homo sapiens	4	2016-02-29	nasopharyngeal wash		passage details: original specimen			2016.0	2.0	29.0	2015-2016	857	32	825
